hotel_name,hotel_rating,hotel_rent,hotel_offer
OYO Homes 80050 Dakshin Villa ECR,4.3,849,70% off
Collection O 81917 Value Home Service ,4,1029,64% off
OYO 7697 India Gate Par View,3.8,1629,53% off
OYO 78288 Bella vagues ECR,3.8,1099,61% off
OYO Flagship 12251 Half Moon,4.3,1927,47% off
OYO Townhouse 74252 Haha Stays Perungudi,4.2,1571,47% off
OYO 16596 AKASH INN ELITE,NEW,1557,47% off
OYO Flagship 76696 Skyry Hotels,NEW,1593,47% off
OYO Townhouse  74871 Thoraipakkam,4.1,1099,70% off
OYO 80469 Sai Krishna Nithyalam,4.4,1099,64% off
OYO 78721 Oyo Homes 4SRN Neelangarai,3.9,999,67% off
OYO Flagship 77300 J2 Service Apartment,4.1,999,45% off
OYO 41227 Sri Sai Inn,3.8,1099,69% off
SilverKey Executive Stays 39891 Srs Illam,NEW,999,57% off
OYO Flagship 4584 India Gate,4.2,1231,52% off
Collection O 76866 Grace Residency,3.6,1099,63% off
Capital O 39352 Nestle Inn,3.9,1769,49% off
OYO 5287 White Glow Apartments,3.6,1336,47% off
Capital O 66763 Blossoms Serviced Apartments ,4,2003,47% off
OYO 3860 Apartment JLS Gruha,NEW,1362,47% off
